mIoU: 60.02 | aAcc: 86.51 | Processed: 1894 | Avg. Transfer: 2404.57 KB/image:  95%|█████████▍| 1894/2000 [2:25:38<08:13,  4.65s/it]
mIoU: 60.00 | aAcc: 86.50 | Processed: 1895 | Avg. Transfer: 2404.52 KB/image:  95%|█████████▍| 1894/2000 [2:25:43<08:13,  4.65s/it]
mIoU: 60.00 | aAcc: 86.50 | Processed: 1895 | Avg. Transfer: 2404.52 KB/image:  95%|█████████▍| 1895/2000 [2:25:43<07:54,  4.52s/it]
mIoU: 60.01 | aAcc: 86.51 | Processed: 1896 | Avg. Transfer: 2404.99 KB/image:  95%|█████████▍| 1895/2000 [2:25:48<07:54,  4.52s/it]
mIoU: 60.01 | aAcc: 86.51 | Processed: 1896 | Avg. Transfer: 2404.99 KB/image:  95%|█████████▍| 1896/2000 [2:25:48<08:10,  4.72s/it]
mIoU: 60.01 | aAcc: 86.51 | Processed: 1897 | Avg. Transfer: 2404.70 KB/image:  95%|█████████▍| 1896/2000 [2:25:52<08:10,  4.72s/it]
mIoU: 60.01 | aAcc: 86.51 | Processed: 1897 | Avg. Transfer: 2404.70 KB/image:  95%|█████████▍| 1897/2000 [2:25:52<07:43,  4.50s/it]
mIoU: 60.01 | aAcc: 86.51 | Processed: 1898 | Avg. Transfer: 2404.97 KB/image:  95%|█████████▍| 1897/2000 [2:25:57<07:43,  4.50s/it]
mIoU: 60.01 | aAcc: 86.51 | Processed: 1898 | Avg. Transfer: 2404.97 KB/image:  95%|█████████▍| 1898/2000 [2:25:57<07:45,  4.57s/it]
mIoU: 60.02 | aAcc: 86.51 | Processed: 1899 | Avg. Transfer: 2404.67 KB/image:  95%|█████████▍| 1898/2000 [2:26:01<07:45,  4.57s/it]
mIoU: 60.02 | aAcc: 86.51 | Processed: 1899 | Avg. Transfer: 2404.67 KB/image:  95%|█████████▍| 1899/2000 [2:26:01<07:27,  4.43s/it]
mIoU: 60.01 | aAcc: 86.50 | Processed: 1900 | Avg. Transfer: 2404.78 KB/image:  95%|█████████▍| 1899/2000 [2:26:06<07:27,  4.43s/it]
mIoU: 60.01 | aAcc: 86.50 | Processed: 1900 | Avg. Transfer: 2404.78 KB/image:  95%|█████████▌| 1900/2000 [2:26:06<07:45,  4.66s/it]
mIoU: 59.98 | aAcc: 86.49 | Processed: 1901 | Avg. Transfer: 2404.74 KB/image:  95%|█████████▌| 1900/2000 [2:26:11<07:45,  4.66s/it]
mIoU: 59.98 | aAcc: 86.49 | Processed: 1901 | Avg. Transfer: 2404.74 KB/image:  95%|█████████▌| 1901/2000 [2:26:11<08:03,  4.88s/it]
mIoU: 59.98 | aAcc: 86.49 | Processed: 1902 | Avg. Transfer: 2405.28 KB/image:  95%|█████████▌| 1901/2000 [2:26:16<08:03,  4.88s/it]
mIoU: 59.98 | aAcc: 86.49 | Processed: 1902 | Avg. Transfer: 2405.28 KB/image:  95%|█████████▌| 1902/2000 [2:26:16<08:04,  4.94s/it]
mIoU: 59.98 | aAcc: 86.49 | Processed: 1903 | Avg. Transfer: 2404.64 KB/image:  95%|█████████▌| 1902/2000 [2:26:20<08:04,  4.94s/it]
mIoU: 59.98 | aAcc: 86.49 | Processed: 1903 | Avg. Transfer: 2404.64 KB/image:  95%|█████████▌| 1903/2000 [2:26:20<07:26,  4.60s/it]
mIoU: 59.98 | aAcc: 86.49 | Processed: 1904 | Avg. Transfer: 2404.54 KB/image:  95%|█████████▌| 1903/2000 [2:26:24<07:26,  4.60s/it]
mIoU: 59.98 | aAcc: 86.49 | Processed: 1904 | Avg. Transfer: 2404.54 KB/image:  95%|█████████▌| 1904/2000 [2:26:24<06:50,  4.27s/it]
mIoU: 59.99 | aAcc: 86.50 | Processed: 1905 | Avg. Transfer: 2404.19 KB/image:  95%|█████████▌| 1904/2000 [2:26:28<06:50,  4.27s/it]
mIoU: 59.99 | aAcc: 86.50 | Processed: 1905 | Avg. Transfer: 2404.19 KB/image:  95%|█████████▌| 1905/2000 [2:26:28<06:49,  4.31s/it]
mIoU: 59.99 | aAcc: 86.51 | Processed: 1906 | Avg. Transfer: 2404.05 KB/image:  95%|█████████▌| 1905/2000 [2:26:33<06:49,  4.31s/it]
mIoU: 59.99 | aAcc: 86.51 | Processed: 1906 | Avg. Transfer: 2404.05 KB/image:  95%|█████████▌| 1906/2000 [2:26:33<06:56,  4.43s/it]
mIoU: 59.99 | aAcc: 86.51 | Processed: 1907 | Avg. Transfer: 2404.11 KB/image:  95%|█████████▌| 1906/2000 [2:26:38<06:56,  4.43s/it]
mIoU: 59.99 | aAcc: 86.51 | Processed: 1907 | Avg. Transfer: 2404.11 KB/image:  95%|█████████▌| 1907/2000 [2:26:38<06:59,  4.51s/it]
mIoU: 59.99 | aAcc: 86.51 | Processed: 1908 | Avg. Transfer: 2403.75 KB/image:  95%|█████████▌| 1907/2000 [2:26:41<06:59,  4.51s/it]
mIoU: 59.99 | aAcc: 86.51 | Processed: 1908 | Avg. Transfer: 2403.75 KB/image:  95%|█████████▌| 1908/2000 [2:26:41<06:37,  4.33s/it]
mIoU: 60.01 | aAcc: 86.52 | Processed: 1909 | Avg. Transfer: 2403.53 KB/image:  95%|█████████▌| 1908/2000 [2:26:46<06:37,  4.33s/it]
mIoU: 60.01 | aAcc: 86.52 | Processed: 1909 | Avg. Transfer: 2403.53 KB/image:  95%|█████████▌| 1909/2000 [2:26:46<06:30,  4.29s/it]
mIoU: 60.01 | aAcc: 86.52 | Processed: 1910 | Avg. Transfer: 2403.08 KB/image:  95%|█████████▌| 1909/2000 [2:26:50<06:30,  4.29s/it]
mIoU: 60.01 | aAcc: 86.52 | Processed: 1910 | Avg. Transfer: 2403.08 KB/image:  96%|█████████▌| 1910/2000 [2:26:50<06:34,  4.38s/it]
mIoU: 60.01 | aAcc: 86.52 | Processed: 1911 | Avg. Transfer: 2402.50 KB/image:  96%|█████████▌| 1910/2000 [2:26:55<06:34,  4.38s/it]
mIoU: 60.01 | aAcc: 86.52 | Processed: 1911 | Avg. Transfer: 2402.50 KB/image:  96%|█████████▌| 1911/2000 [2:26:55<06:27,  4.36s/it]
mIoU: 60.01 | aAcc: 86.52 | Processed: 1912 | Avg. Transfer: 2402.60 KB/image:  96%|█████████▌| 1911/2000 [2:26:59<06:27,  4.36s/it]
mIoU: 60.01 | aAcc: 86.52 | Processed: 1912 | Avg. Transfer: 2402.60 KB/image:  96%|█████████▌| 1912/2000 [2:26:59<06:34,  4.49s/it]
mIoU: 60.01 | aAcc: 86.52 | Processed: 1913 | Avg. Transfer: 2402.02 KB/image:  96%|█████████▌| 1912/2000 [2:27:03<06:34,  4.49s/it]
mIoU: 60.01 | aAcc: 86.52 | Processed: 1913 | Avg. Transfer: 2402.02 KB/image:  96%|█████████▌| 1913/2000 [2:27:03<06:20,  4.37s/it]
mIoU: 60.00 | aAcc: 86.52 | Processed: 1914 | Avg. Transfer: 2401.56 KB/image:  96%|█████████▌| 1913/2000 [2:27:07<06:20,  4.37s/it]
mIoU: 60.00 | aAcc: 86.52 | Processed: 1914 | Avg. Transfer: 2401.56 KB/image:  96%|█████████▌| 1914/2000 [2:27:07<06:06,  4.26s/it]
mIoU: 60.00 | aAcc: 86.52 | Processed: 1915 | Avg. Transfer: 2401.14 KB/image:  96%|█████████▌| 1914/2000 [2:27:12<06:06,  4.26s/it]
mIoU: 60.00 | aAcc: 86.52 | Processed: 1915 | Avg. Transfer: 2401.14 KB/image:  96%|█████████▌| 1915/2000 [2:27:12<06:12,  4.39s/it]
mIoU: 60.00 | aAcc: 86.52 | Processed: 1916 | Avg. Transfer: 2401.38 KB/image:  96%|█████████▌| 1915/2000 [2:27:16<06:12,  4.39s/it]
mIoU: 60.00 | aAcc: 86.52 | Processed: 1916 | Avg. Transfer: 2401.38 KB/image:  96%|█████████▌| 1916/2000 [2:27:16<06:09,  4.40s/it]
mIoU: 60.00 | aAcc: 86.53 | Processed: 1917 | Avg. Transfer: 2401.54 KB/image:  96%|█████████▌| 1916/2000 [2:27:21<06:09,  4.40s/it]
mIoU: 60.00 | aAcc: 86.53 | Processed: 1917 | Avg. Transfer: 2401.54 KB/image:  96%|█████████▌| 1917/2000 [2:27:21<06:04,  4.40s/it]
mIoU: 60.00 | aAcc: 86.54 | Processed: 1918 | Avg. Transfer: 2401.55 KB/image:  96%|█████████▌| 1917/2000 [2:27:26<06:04,  4.40s/it]
mIoU: 60.00 | aAcc: 86.54 | Processed: 1918 | Avg. Transfer: 2401.55 KB/image:  96%|█████████▌| 1918/2000 [2:27:26<06:10,  4.52s/it]
mIoU: 60.00 | aAcc: 86.54 | Processed: 1919 | Avg. Transfer: 2401.15 KB/image:  96%|█████████▌| 1918/2000 [2:27:30<06:10,  4.52s/it]
mIoU: 60.00 | aAcc: 86.54 | Processed: 1919 | Avg. Transfer: 2401.15 KB/image:  96%|█████████▌| 1919/2000 [2:27:30<06:08,  4.54s/it]
mIoU: 60.00 | aAcc: 86.54 | Processed: 1920 | Avg. Transfer: 2401.19 KB/image:  96%|█████████▌| 1919/2000 [2:27:36<06:08,  4.54s/it]
mIoU: 60.00 | aAcc: 86.54 | Processed: 1920 | Avg. Transfer: 2401.19 KB/image:  96%|█████████▌| 1920/2000 [2:27:36<06:33,  4.92s/it]
mIoU: 60.01 | aAcc: 86.55 | Processed: 1921 | Avg. Transfer: 2401.13 KB/image:  96%|█████████▌| 1920/2000 [2:27:40<06:33,  4.92s/it]
mIoU: 60.01 | aAcc: 86.55 | Processed: 1921 | Avg. Transfer: 2401.13 KB/image:  96%|█████████▌| 1921/2000 [2:27:40<06:13,  4.73s/it]
mIoU: 60.01 | aAcc: 86.55 | Processed: 1922 | Avg. Transfer: 2400.74 KB/image:  96%|█████████▌| 1921/2000 [2:27:45<06:13,  4.73s/it]
mIoU: 60.01 | aAcc: 86.55 | Processed: 1922 | Avg. Transfer: 2400.74 KB/image:  96%|█████████▌| 1922/2000 [2:27:45<06:03,  4.66s/it]
mIoU: 60.04 | aAcc: 86.56 | Processed: 1923 | Avg. Transfer: 2400.75 KB/image:  96%|█████████▌| 1922/2000 [2:27:49<06:03,  4.66s/it]
mIoU: 60.04 | aAcc: 86.56 | Processed: 1923 | Avg. Transfer: 2400.75 KB/image:  96%|█████████▌| 1923/2000 [2:27:49<05:50,  4.55s/it]
mIoU: 60.04 | aAcc: 86.56 | Processed: 1924 | Avg. Transfer: 2400.81 KB/image:  96%|█████████▌| 1923/2000 [2:27:54<05:50,  4.55s/it]
mIoU: 60.04 | aAcc: 86.56 | Processed: 1924 | Avg. Transfer: 2400.81 KB/image:  96%|█████████▌| 1924/2000 [2:27:54<05:47,  4.57s/it]
mIoU: 60.03 | aAcc: 86.56 | Processed: 1925 | Avg. Transfer: 2400.92 KB/image:  96%|█████████▌| 1924/2000 [2:27:58<05:47,  4.57s/it]
mIoU: 60.03 | aAcc: 86.56 | Processed: 1925 | Avg. Transfer: 2400.92 KB/image:  96%|█████████▋| 1925/2000 [2:27:58<05:36,  4.49s/it]
mIoU: 60.02 | aAcc: 86.55 | Processed: 1926 | Avg. Transfer: 2401.12 KB/image:  96%|█████████▋| 1925/2000 [2:28:03<05:36,  4.49s/it]
mIoU: 60.02 | aAcc: 86.55 | Processed: 1926 | Avg. Transfer: 2401.12 KB/image:  96%|█████████▋| 1926/2000 [2:28:03<05:47,  4.70s/it]
mIoU: 60.05 | aAcc: 86.56 | Processed: 1927 | Avg. Transfer: 2401.04 KB/image:  96%|█████████▋| 1926/2000 [2:28:08<05:47,  4.70s/it]
mIoU: 60.05 | aAcc: 86.56 | Processed: 1927 | Avg. Transfer: 2401.04 KB/image:  96%|█████████▋| 1927/2000 [2:28:08<05:43,  4.70s/it]
mIoU: 60.05 | aAcc: 86.55 | Processed: 1928 | Avg. Transfer: 2401.00 KB/image:  96%|█████████▋| 1927/2000 [2:28:13<05:43,  4.70s/it]
mIoU: 60.05 | aAcc: 86.55 | Processed: 1928 | Avg. Transfer: 2401.00 KB/image:  96%|█████████▋| 1928/2000 [2:28:13<05:53,  4.91s/it]
mIoU: 60.03 | aAcc: 86.55 | Processed: 1929 | Avg. Transfer: 2401.59 KB/image:  96%|█████████▋| 1928/2000 [2:28:18<05:53,  4.91s/it]
mIoU: 60.03 | aAcc: 86.55 | Processed: 1929 | Avg. Transfer: 2401.59 KB/image:  96%|█████████▋| 1929/2000 [2:28:18<05:42,  4.82s/it]
mIoU: 60.01 | aAcc: 86.55 | Processed: 1930 | Avg. Transfer: 2402.18 KB/image:  96%|█████████▋| 1929/2000 [2:28:23<05:42,  4.82s/it]
mIoU: 60.01 | aAcc: 86.55 | Processed: 1930 | Avg. Transfer: 2402.18 KB/image:  96%|█████████▋| 1930/2000 [2:28:23<05:36,  4.81s/it]
mIoU: 60.01 | aAcc: 86.54 | Processed: 1931 | Avg. Transfer: 2401.86 KB/image:  96%|█████████▋| 1930/2000 [2:28:27<05:36,  4.81s/it]
mIoU: 60.01 | aAcc: 86.54 | Processed: 1931 | Avg. Transfer: 2401.86 KB/image:  97%|█████████▋| 1931/2000 [2:28:27<05:21,  4.66s/it]
mIoU: 60.01 | aAcc: 86.51 | Processed: 1932 | Avg. Transfer: 2401.96 KB/image:  97%|█████████▋| 1931/2000 [2:28:32<05:21,  4.66s/it]
mIoU: 60.01 | aAcc: 86.51 | Processed: 1932 | Avg. Transfer: 2401.96 KB/image:  97%|█████████▋| 1932/2000 [2:28:32<05:19,  4.70s/it]
mIoU: 59.98 | aAcc: 86.51 | Processed: 1933 | Avg. Transfer: 2402.27 KB/image:  97%|█████████▋| 1932/2000 [2:28:37<05:19,  4.70s/it]
mIoU: 59.98 | aAcc: 86.51 | Processed: 1933 | Avg. Transfer: 2402.27 KB/image:  97%|█████████▋| 1933/2000 [2:28:37<05:14,  4.70s/it]
mIoU: 59.99 | aAcc: 86.52 | Processed: 1934 | Avg. Transfer: 2402.30 KB/image:  97%|█████████▋| 1933/2000 [2:28:42<05:14,  4.70s/it]
mIoU: 59.99 | aAcc: 86.52 | Processed: 1934 | Avg. Transfer: 2402.30 KB/image:  97%|█████████▋| 1934/2000 [2:28:42<05:14,  4.76s/it]
mIoU: 60.02 | aAcc: 86.52 | Processed: 1935 | Avg. Transfer: 2402.54 KB/image:  97%|█████████▋| 1934/2000 [2:28:46<05:14,  4.76s/it]
mIoU: 60.02 | aAcc: 86.52 | Processed: 1935 | Avg. Transfer: 2402.54 KB/image:  97%|█████████▋| 1935/2000 [2:28:46<05:14,  4.83s/it]
mIoU: 60.02 | aAcc: 86.52 | Processed: 1936 | Avg. Transfer: 2402.73 KB/image:  97%|█████████▋| 1935/2000 [2:28:51<05:14,  4.83s/it]
mIoU: 60.02 | aAcc: 86.52 | Processed: 1936 | Avg. Transfer: 2402.73 KB/image:  97%|█████████▋| 1936/2000 [2:28:51<05:06,  4.79s/it]
mIoU: 60.02 | aAcc: 86.53 | Processed: 1937 | Avg. Transfer: 2402.65 KB/image:  97%|█████████▋| 1936/2000 [2:28:56<05:06,  4.79s/it]
mIoU: 60.02 | aAcc: 86.53 | Processed: 1937 | Avg. Transfer: 2402.65 KB/image:  97%|█████████▋| 1937/2000 [2:28:56<05:09,  4.92s/it]
mIoU: 60.02 | aAcc: 86.54 | Processed: 1938 | Avg. Transfer: 2402.53 KB/image:  97%|█████████▋| 1937/2000 [2:29:01<05:09,  4.92s/it]
mIoU: 60.02 | aAcc: 86.54 | Processed: 1938 | Avg. Transfer: 2402.53 KB/image:  97%|█████████▋| 1938/2000 [2:29:01<04:56,  4.79s/it]
mIoU: 60.03 | aAcc: 86.55 | Processed: 1939 | Avg. Transfer: 2402.55 KB/image:  97%|█████████▋| 1938/2000 [2:29:06<04:56,  4.79s/it]
mIoU: 60.03 | aAcc: 86.55 | Processed: 1939 | Avg. Transfer: 2402.55 KB/image:  97%|█████████▋| 1939/2000 [2:29:06<04:54,  4.82s/it]
mIoU: 60.03 | aAcc: 86.55 | Processed: 1940 | Avg. Transfer: 2402.30 KB/image:  97%|█████████▋| 1939/2000 [2:29:11<04:54,  4.82s/it]
mIoU: 60.03 | aAcc: 86.55 | Processed: 1940 | Avg. Transfer: 2402.30 KB/image:  97%|█████████▋| 1940/2000 [2:29:11<04:49,  4.82s/it]
mIoU: 60.03 | aAcc: 86.55 | Processed: 1941 | Avg. Transfer: 2402.07 KB/image:  97%|█████████▋| 1940/2000 [2:29:15<04:49,  4.82s/it]
mIoU: 60.03 | aAcc: 86.55 | Processed: 1941 | Avg. Transfer: 2402.07 KB/image:  97%|█████████▋| 1941/2000 [2:29:15<04:31,  4.60s/it]
mIoU: 60.01 | aAcc: 86.54 | Processed: 1942 | Avg. Transfer: 2403.25 KB/image:  97%|█████████▋| 1941/2000 [2:29:20<04:31,  4.60s/it]
mIoU: 60.01 | aAcc: 86.54 | Processed: 1942 | Avg. Transfer: 2403.25 KB/image:  97%|█████████▋| 1942/2000 [2:29:20<04:44,  4.90s/it]
mIoU: 60.01 | aAcc: 86.54 | Processed: 1943 | Avg. Transfer: 2403.39 KB/image:  97%|█████████▋| 1942/2000 [2:29:25<04:44,  4.90s/it]
mIoU: 60.01 | aAcc: 86.54 | Processed: 1943 | Avg. Transfer: 2403.39 KB/image:  97%|█████████▋| 1943/2000 [2:29:25<04:42,  4.96s/it]
mIoU: 59.88 | aAcc: 86.54 | Processed: 1944 | Avg. Transfer: 2403.61 KB/image:  97%|█████████▋| 1943/2000 [2:29:30<04:42,  4.96s/it]
mIoU: 59.88 | aAcc: 86.54 | Processed: 1944 | Avg. Transfer: 2403.61 KB/image:  97%|█████████▋| 1944/2000 [2:29:30<04:29,  4.82s/it]
mIoU: 59.88 | aAcc: 86.55 | Processed: 1945 | Avg. Transfer: 2403.66 KB/image:  97%|█████████▋| 1944/2000 [2:29:35<04:29,  4.82s/it]
mIoU: 59.88 | aAcc: 86.55 | Processed: 1945 | Avg. Transfer: 2403.66 KB/image:  97%|█████████▋| 1945/2000 [2:29:35<04:29,  4.90s/it]
mIoU: 59.87 | aAcc: 86.55 | Processed: 1946 | Avg. Transfer: 2403.55 KB/image:  97%|█████████▋| 1945/2000 [2:29:40<04:29,  4.90s/it]
mIoU: 59.87 | aAcc: 86.55 | Processed: 1946 | Avg. Transfer: 2403.55 KB/image:  97%|█████████▋| 1946/2000 [2:29:40<04:21,  4.84s/it]
mIoU: 59.87 | aAcc: 86.55 | Processed: 1947 | Avg. Transfer: 2403.23 KB/image:  97%|█████████▋| 1946/2000 [2:29:44<04:21,  4.84s/it]
mIoU: 59.87 | aAcc: 86.55 | Processed: 1947 | Avg. Transfer: 2403.23 KB/image:  97%|█████████▋| 1947/2000 [2:29:44<04:13,  4.78s/it]
mIoU: 59.87 | aAcc: 86.55 | Processed: 1948 | Avg. Transfer: 2402.55 KB/image:  97%|█████████▋| 1947/2000 [2:29:48<04:13,  4.78s/it]
mIoU: 59.87 | aAcc: 86.55 | Processed: 1948 | Avg. Transfer: 2402.55 KB/image:  97%|█████████▋| 1948/2000 [2:29:48<03:49,  4.42s/it]
mIoU: 59.84 | aAcc: 86.55 | Processed: 1949 | Avg. Transfer: 2402.58 KB/image:  97%|█████████▋| 1948/2000 [2:29:53<03:49,  4.42s/it]
mIoU: 59.84 | aAcc: 86.55 | Processed: 1949 | Avg. Transfer: 2402.58 KB/image:  97%|█████████▋| 1949/2000 [2:29:53<03:52,  4.56s/it]
mIoU: 59.87 | aAcc: 86.56 | Processed: 1950 | Avg. Transfer: 2402.71 KB/image:  97%|█████████▋| 1949/2000 [2:29:57<03:52,  4.56s/it]
mIoU: 59.87 | aAcc: 86.56 | Processed: 1950 | Avg. Transfer: 2402.71 KB/image:  98%|█████████▊| 1950/2000 [2:29:57<03:44,  4.49s/it]
mIoU: 59.87 | aAcc: 86.55 | Processed: 1951 | Avg. Transfer: 2402.64 KB/image:  98%|█████████▊| 1950/2000 [2:30:02<03:44,  4.49s/it]
mIoU: 59.87 | aAcc: 86.55 | Processed: 1951 | Avg. Transfer: 2402.64 KB/image:  98%|█████████▊| 1951/2000 [2:30:02<03:51,  4.73s/it]
mIoU: 59.87 | aAcc: 86.55 | Processed: 1952 | Avg. Transfer: 2403.12 KB/image:  98%|█████████▊| 1951/2000 [2:30:08<03:51,  4.73s/it]
mIoU: 59.87 | aAcc: 86.55 | Processed: 1952 | Avg. Transfer: 2403.12 KB/image:  98%|█████████▊| 1952/2000 [2:30:08<03:53,  4.87s/it]
mIoU: 59.87 | aAcc: 86.55 | Processed: 1953 | Avg. Transfer: 2403.16 KB/image:  98%|█████████▊| 1952/2000 [2:30:12<03:53,  4.87s/it]
mIoU: 59.87 | aAcc: 86.55 | Processed: 1953 | Avg. Transfer: 2403.16 KB/image:  98%|█████████▊| 1953/2000 [2:30:12<03:40,  4.70s/it]
mIoU: 59.87 | aAcc: 86.56 | Processed: 1954 | Avg. Transfer: 2403.35 KB/image:  98%|█████████▊| 1953/2000 [2:30:17<03:40,  4.70s/it]
mIoU: 59.87 | aAcc: 86.56 | Processed: 1954 | Avg. Transfer: 2403.35 KB/image:  98%|█████████▊| 1954/2000 [2:30:17<03:38,  4.76s/it]
mIoU: 59.88 | aAcc: 86.57 | Processed: 1955 | Avg. Transfer: 2403.30 KB/image:  98%|█████████▊| 1954/2000 [2:30:22<03:38,  4.76s/it]
mIoU: 59.88 | aAcc: 86.57 | Processed: 1955 | Avg. Transfer: 2403.30 KB/image:  98%|█████████▊| 1955/2000 [2:30:22<03:36,  4.80s/it]
mIoU: 59.88 | aAcc: 86.57 | Processed: 1956 | Avg. Transfer: 2403.53 KB/image:  98%|█████████▊| 1955/2000 [2:30:27<03:36,  4.80s/it]
mIoU: 59.88 | aAcc: 86.57 | Processed: 1956 | Avg. Transfer: 2403.53 KB/image:  98%|█████████▊| 1956/2000 [2:30:27<03:32,  4.83s/it]
mIoU: 59.88 | aAcc: 86.57 | Processed: 1957 | Avg. Transfer: 2403.82 KB/image:  98%|█████████▊| 1956/2000 [2:30:32<03:32,  4.83s/it]
mIoU: 59.88 | aAcc: 86.57 | Processed: 1957 | Avg. Transfer: 2403.82 KB/image:  98%|█████████▊| 1957/2000 [2:30:32<03:31,  4.91s/it]
mIoU: 59.87 | aAcc: 86.57 | Processed: 1958 | Avg. Transfer: 2404.07 KB/image:  98%|█████████▊| 1957/2000 [2:30:37<03:31,  4.91s/it]
mIoU: 59.87 | aAcc: 86.57 | Processed: 1958 | Avg. Transfer: 2404.07 KB/image:  98%|█████████▊| 1958/2000 [2:30:37<03:26,  4.91s/it]
mIoU: 59.86 | aAcc: 86.58 | Processed: 1959 | Avg. Transfer: 2403.94 KB/image:  98%|█████████▊| 1958/2000 [2:30:41<03:26,  4.91s/it]
mIoU: 59.86 | aAcc: 86.58 | Processed: 1959 | Avg. Transfer: 2403.94 KB/image:  98%|█████████▊| 1959/2000 [2:30:41<03:17,  4.82s/it]
mIoU: 59.85 | aAcc: 86.57 | Processed: 1960 | Avg. Transfer: 2404.11 KB/image:  98%|█████████▊| 1959/2000 [2:30:46<03:17,  4.82s/it]
mIoU: 59.85 | aAcc: 86.57 | Processed: 1960 | Avg. Transfer: 2404.11 KB/image:  98%|█████████▊| 1960/2000 [2:30:46<03:13,  4.84s/it]
mIoU: 59.91 | aAcc: 86.58 | Processed: 1961 | Avg. Transfer: 2404.40 KB/image:  98%|█████████▊| 1960/2000 [2:30:51<03:13,  4.84s/it]
mIoU: 59.91 | aAcc: 86.58 | Processed: 1961 | Avg. Transfer: 2404.40 KB/image:  98%|█████████▊| 1961/2000 [2:30:51<03:09,  4.86s/it]
mIoU: 59.92 | aAcc: 86.58 | Processed: 1962 | Avg. Transfer: 2404.34 KB/image:  98%|█████████▊| 1961/2000 [2:30:56<03:09,  4.86s/it]
